Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Angiogenesis,0.08737463540367099,0.34949854161468397,0,0,12.139705882352942,29.59114312318337,POSTN
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,0.25776692919194805,0.3533401965192675,0,0,1.7756024096385543,2.407183259127609,LAMA5;TRIM3;MAP2K7
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,0.2616506518528753,0.3533401965192675,0,0,3.447478991596639,4.622190409685409,ABCC2
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.2616506518528753,0.3533401965192675,0,0,3.447478991596639,4.622190409685409,LAMA5
Reactome_2022,Cellular Senescence R-HSA-2559583,0.2564013751572069,0.3533401965192675,0,0,3.5322812051649928,4.807474248654608,MAP2K7
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,0.26979426630724845,0.3611978661888942,0,0,2.0436533163805892,2.6773811913020875,SARDH;GPT
Reactome_2022,Platelet Degranulation R-HSA-114608,0.2720414308637874,0.3611978661888942,0,0,3.289438502673797,4.2821940195035,CYB5R1
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,0.27718341111369627,0.3619419748426778,0,0,3.215686274509804,4.125969425482145,CYB5R1
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,0.27718341111369627,0.3619419748426778,0,0,3.215686274509804,4.125969425482145,MAP2K7
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,0.2822901012499574,0.3655888196515842,0,0,3.145140664961637,3.9780368441163745,KREMEN2
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,0.2873617363429696,0.3691313361153593,0,0,3.0775969962453065,3.8378048525842425,EDN3
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.2923985500895576,0.3725723460818557,0,0,3.0128676470588234,3.704735070804602,MAP2K7
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),0.3267005550457325,0.37902083524388813,0,0,2.625668449197861,2.9373648628999534,ABCC2
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),0.32733617589244884,0.37902083524388813,0,0,1.7630853994490359,1.9689566066676985,FGF6;EDN3
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),0.3267005550457325,0.37902083524388813,0,0,2.625668449197861,2.9373648628999534,MAP2K7
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),0.3314670281394639,0.38212792763676184,0,0,2.5782563025210083,2.846980059550679,FGF6
KEGG_2021_Human,cAMP signaling pathway,0.045594707623494,0.3853130883762202,0,0,6.3417150225660865,19.582985342052012,EDN3;SLC9A1
KEGG_2021_Human,Neuroactive ligand-receptor interaction,0.059778061964326085,0.3853130883762202,0,0,5.410468319559229,15.24191980363464,EDN3;GABRG3
KEGG_2021_Human,Glycosphingolipid biosynthesis,0.06131195084714353,0.3853130883762202,0,0,18.22426470588235,50.87814680207062,ST8SIA5
KEGG_2021_Human,Arginine biosynthesis,0.06789460231946233,0.3853130883762202,0,0,16.19607843137255,43.564191392243096,GPT
KEGG_2021_Human,Renin secretion,0.0937796548705842,0.3853130883762202,0,0,11.203619909502262,26.516809898338785,EDN3
KEGG_2021_Human,"Glycine, serine and threonine metabolism",0.0937796548705842,0.3853130883762202,0,0,11.203619909502262,26.516809898338785,SARDH
KEGG_2021_Human,ABC transporters,0.0744324028550969,0.3853130883762202,0,0,14.573529411764707,37.86004609591273,ABCC2
KEGG_2021_Human,Regulation of actin cytoskeleton,0.07128506923887058,0.3853130883762202,0,0,4.872329855936413,12.868156324706659,FGF6;SLC9A1
KEGG_2021_Human,GABAergic synapse,0.16141494242787602,0.3853130883762202,0,0,6.055147058823529,11.043237618594762,GABRG3
KEGG_2021_Human,ECM-receptor interaction,0.16141494242787602,0.3853130883762202,0,0,6.055147058823529,11.043237618594762,LAMA5
KEGG_2021_Human,Pancreatic secretion,0.16141494242787602,0.3853130883762202,0,0,6.055147058823529,11.043237618594762,SLC9A1
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,0.1251553659333402,0.3853130883762202,0,0,8.083333333333334,16.79877837023134,CYB5R1
KEGG_2021_Human,Fc epsilon RI signaling pathway,0.15547476142033528,0.3853130883762202,0,0,6.319693094629156,11.762666962038827,MAP2K7
KEGG_2021_Human,PI3K-Akt signaling pathway,0.14944837252134233,0.3853130883762202,0,0,3.0738636363636362,5.842813156438895,FGF6;LAMA5
KEGG_2021_Human,GnRH signaling pathway,0.1434715250690084,0.3853130883762202,0,0,6.92436974789916,13.444485753942114,MAP2K7
KEGG_2021_Human,ErbB signaling pathway,0.1434715250690084,0.3853130883762202,0,0,6.92436974789916,13.444485753942114,MAP2K7
KEGG_2021_Human,Dilated cardiomyopathy,0.1434715250690084,0.3853130883762202,0,0,6.92436974789916,13.444485753942114,CACNG2
KEGG_2021_Human,Systemic lupus erythematosus,0.13740792233759572,0.3853130883762202,0,0,7.272058823529412,14.433591384268352,C9
KEGG_2021_Human,Gastric acid secretion,0.1251553659333402,0.3853130883762202,0,0,8.083333333333334,16.79877837023134,SLC9A1
KEGG_2021_Human,Salivary secretion,0.16141494242787602,0.3853130883762202,0,0,6.055147058823529,11.043237618594762,SLC9A1
KEGG_2021_Human,Morphine addiction,0.1251553659333402,0.3853130883762202,0,0,8.083333333333334,16.79877837023134,GABRG3
KEGG_2021_Human,Melanoma,0.11273381168669967,0.3853130883762202,0,0,9.097426470588236,19.857188271216625,FGF6
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.10645895486667123,0.3853130883762202,0,0,9.705882352941176,21.74113539948115,CACNG2
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",0.1001409983353556,0.3853130883762202,0,0,10.40126050420168,23.935132110576067,GPT
KEGG_2021_Human,Hypertrophic cardiomyopathy,0.11896585418582045,0.3853130883762202,0,0,8.560553633217992,18.22472328276245,CACNG2
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),0.3362007154352418,0.3858999516300167,0,0,2.5325077399380804,2.7605522871334123,EDN3
Reactome_2022,Signaling By Interleukins R-HSA-449147,0.30647654400799373,0.3873863516261041,0,0,1.8560123528276395,2.194946294812211,LAMA5;MAP2K7
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),0.34090183586037676,0.3896020981261448,0,0,2.488336713995943,2.6778502160970703,TRIM3
Reactome_2022,Signal Transduction R-HSA-162582,0.3161088841434942,0.3963905055132705,0,0,1.3566367501180916,1.5623958852227584,FGF6;LAMA5;NRP2;EDN3;KREMEN2;GABRG3
KEGG_2021_Human,Vascular smooth muscle contraction,0.21862783877142256,0.3989539622241762,0,0,4.265570934256055,6.485307339465183,EDN3
KEGG_2021_Human,Apelin signaling pathway,0.2241359931862442,0.3989539622241762,0,0,4.142857142857143,6.195652381184928,SLC9A1
KEGG_2021_Human,Oxytocin signaling pathway,0.2241359931862442,0.3989539622241762,0,0,4.142857142857143,6.195652381184928,CACNG2
KEGG_2021_Human,Relaxin signaling pathway,0.23503937177164339,0.3989539622241762,0,0,3.917329093799682,5.672301300356652,MAP2K7
KEGG_2021_Human,Thyroid hormone signaling pathway,0.24043509599706708,0.3989539622241762,0,0,3.8134674922600618,5.435354653855867,SLC9A1
KEGG_2021_Human,Gastric cancer,0.24043509599706708,0.3989539622241762,0,0,3.8134674922600618,5.435354653855867,FGF6
KEGG_2021_Human,Toxoplasmosis,0.2457938408832322,0.3989539622241762,0,0,3.7149321266968327,5.213023604562787,LAMA5
KEGG_2021_Human,Breast cancer,0.21862783877142256,0.3989539622241762,0,0,4.265570934256055,6.485307339465183,FGF6
KEGG_2021_Human,TGF-beta signaling pathway,0.20187448015289586,0.3989539622241762,0,0,4.681214421252372,7.490454075850059,LEFTY1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.2822901012499574,0.3989539622241762,0,0,3.145140664961637,3.9780368441163745,MAP2K7
KEGG_2021_Human,Toll-like receptor signaling pathway,0.27718341111369627,0.3989539622241762,0,0,3.215686274509804,4.125969425482145,MAP2K7
KEGG_2021_Human,Tight junction,0.26686392383849344,0.3989539622241762,0,0,3.366621067031464,4.447361638908228,MAP2K7
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.2616506518528753,0.3989539622241762,0,0,3.447478991596639,4.622190409685409,LEFTY1
KEGG_2021_Human,Retrograde endocannabinoid signaling,0.2720414308637874,0.3989539622241762,0,0,3.289438502673797,4.2821940195035,GABRG3
KEGG_2021_Human,Calcium signaling pathway,0.26686392383849344,0.3989539622241762,0,0,3.366621067031464,4.447361638908228,FGF6
KEGG_2021_Human,Small cell lung cancer,0.21308170479781693,0.3989539622241762,0,0,4.39572192513369,6.796135979126747,LAMA5
KEGG_2021_Human,Neurotrophin signaling pathway,0.18477239004063647,0.3989539622241762,0,0,5.185924369747899,8.757110245438573,MAP2K7
KEGG_2021_Human,Complement and coagulation cascades,0.1962128763070137,0.3989539622241762,0,0,4.838235294117647,7.879332789982094,C9
KEGG_2021_Human,Yersinia infection,0.2873617363429696,0.3989539622241762,0,0,3.0775969962453065,3.8378048525842425,MAP2K7
KEGG_2021_Human,Hepatitis B,0.3023686402008118,0.3989539622241762,0,0,2.8911764705882352,3.4581602978274644,MAP2K7
KEGG_2021_Human,Osteoclast differentiation,0.3073023763078114,0.3989539622241762,0,0,2.8339100346020762,3.343795848013672,MAP2K7
KEGG_2021_Human,T cell receptor signaling pathway,0.2564013751572069,0.3989539622241762,0,0,3.5322812051649928,4.807474248654608,MAP2K7
KEGG_2021_Human,Rap1 signaling pathway,0.29740077448096924,0.3989539622241762,0,0,2.95078031212485,3.5783364550466032,FGF6
KEGG_2021_Human,Hippo signaling pathway,0.2511158524411337,0.3989539622241762,0,0,3.6213235294117645,5.004092902886465,FRMD1
KEGG_2021_Human,TNF signaling pathway,0.2873617363429696,0.3989539622241762,0,0,3.0775969962453065,3.8378048525842425,MAP2K7
KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.2923985500895576,0.3989539622241762,0,0,3.0128676470588234,3.704735070804602,MAP2K7
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),0.35117227524675604,0.39960983045320514,0,0,1.4734848484848484,1.5419700125258105,FGF6;EDN3;SSX2
Reactome_2022,Developmental Biology R-HSA-1266738,0.32374693839612034,0.39962512708271103,0,0,1.5510159010600706,1.749225066421064,LEFTY1;NRP2;CACNG2
Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,0.3219010758278049,0.39962512708271103,0,0,2.6748366013071894,3.031956706945642,EDN3
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),0.35481196413787475,0.4020187061476349,0,0,2.364513018322083,2.4500310896842477,SLC9A1
KEGG_2021_Human,Pathways in cancer,0.32473538136642677,0.4029306845564034,0,0,1.7742054693274205,1.995528090966695,FGF6;LAMA5
KEGG_2021_Human,Chemical carcinogenesis,0.3267005550457325,0.4029306845564034,0,0,2.625668449197861,2.9373648628999534,FGF6
KEGG_2021_Human,Proteoglycans in cancer,0.31706836869886984,0.4029306845564034,0,0,2.725860155382908,3.1310261598107614,SLC9A1
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),0.35938497821373655,0.40545997542062584,0,0,2.3259013282732446,2.3802369472629095,TRIM3
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.3729159013057521,0.41020749143632734,0,0,2.2171945701357467,2.187045935337548,AGBL5
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),0.3729159013057521,0.41020749143632734,0,0,2.2171945701357467,2.187045935337548,TRIM3
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.3684367369431335,0.41020749143632734,0,0,2.252297794117647,2.2488883993107964,KREMEN2
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),0.3684367369431335,0.41020749143632734,0,0,2.252297794117647,2.2488883993107964,SLC9A1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.3684367369431335,0.41020749143632734,0,0,2.252297794117647,2.2488883993107964,MAP2K7
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),0.3729159013057521,0.41020749143632734,0,0,2.2171945701357467,2.187045935337548,FGF6
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,0.34090183586037676,0.41753868268170174,0,0,2.488336713995943,2.6778502160970703,MAP2K7
KEGG_2021_Human,Ras signaling pathway,0.35020724482475646,0.4179892922101932,0,0,2.4044117647058822,2.522781368639542,FGF6
KEGG_2021_Human,Focal adhesion,0.35020724482475646,0.4179892922101932,0,0,2.4044117647058822,2.522781368639542,LAMA5
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),0.39052595943748264,0.4277960717489437,0,0,2.0869565217391304,1.9622834806522205,FGF6
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.3729159013057521,0.4329773911281319,0,0,2.2171945701357467,2.187045935337548,MAP2K7
KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.381781839310897,0.4329773911281319,0,0,2.1501316944688322,2.070374569197854,MAP2K7
KEGG_2021_Human,Lipid and atherosclerosis,0.3861690245196852,0.4329773911281319,0,0,2.1180795847750864,2.0153106132664136,MAP2K7
KEGG_2021_Human,Transcriptional misregulation in cancer,0.381781839310897,0.4329773911281319,0,0,2.1501316944688322,2.070374569197854,SSX2
KEGG_2021_Human,Epstein-Barr virus infection,0.39914988689146896,0.44085211388012996,0,0,2.0273405136702567,1.861946579964937,MAP2K7
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),0.4076552258522379,0.44471479183880497,0,0,1.9709911361804997,1.7686363677933123,EDN3
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),0.4201943389316841,0.45463649786051075,0,0,1.8920278637770898,1.6404599849119852,FGF6
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.4201943389316841,0.45463649786051075,0,0,1.8920278637770898,1.6404599849119852,AGBL5
MSigDB_Hallmark_2020,UV Response Up,0.3362007154352418,0.4561712993045359,0,0,2.5325077399380804,2.7605522871334123,CYB5R1
MSigDB_Hallmark_2020,Coagulation,0.34090183586037676,0.4561712993045359,0,0,2.488336713995943,2.6778502160970703,C9
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.3639264989395048,0.4561712993045359,0,0,2.288515406162465,2.3132390567557057,POSTN
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,0.19051226652048878,0.4561712993045359,0,0,5.0060851926977685,8.30028296148497,FGF6
MSigDB_Hallmark_2020,Xenobiotic Metabolism,0.39914988689146896,0.4561712993045359,0,0,2.0273405136702567,1.861946579964937,ABCC2
MSigDB_Hallmark_2020,Complement,0.46015676215225054,0.46015676215225054,0,0,1.6686046511627908,1.295151007537362,C9
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),0.4365127037189661,0.4703647093134982,0,0,1.7959558823529411,1.4887357189693595,CACNG2
Reactome_2022,Signaling By WNT R-HSA-195721,0.394852846495376,0.4798980749713031,0,0,2.05672268907563,1.911193360095187,KREMEN2
Reactome_2022,Interferon Signaling R-HSA-913531,0.4034172804713778,0.48287825995816436,0,0,1.9987745098039216,1.8144551544639222,TRIM3
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,0.4034172804713778,0.48287825995816436,0,0,1.9987745098039216,1.8144551544639222,FGF6
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,0.4076552258522379,0.4842821480049142,0,0,1.9709911361804997,1.7686363677933123,SLC9A1
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.45628415010430473,0.489670795233888,0,0,1.6885813148788926,1.3249276447865281,TRIM3
KEGG_2021_Human,Prion disease,0.4640025740523578,0.5049439776452128,0,0,1.6490872210953347,1.266276654616408,C9
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),0.47423806678391006,0.5066929473336318,0,0,1.2827380952380953,0.9569814104924678,FGF6;EDN3
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),0.4759842838588662,0.5066929473336318,0,0,1.192075276243094,0.8849614501975147,MAP2K7;BARX2;SLC9A1
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,0.4365127037189661,0.5146940834895273,0,0,1.7959558823529411,1.4887357189693595,FGF6
GO_Biological_Process_2023,Nervous System Development (GO:0007399),0.4865246445494505,0.5158333580765259,0,0,1.540796963946869,1.1100944783799223,TRIM3
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,0.44845779966329646,0.5171995061810281,0,0,1.7299787384833452,1.387340350277432,FGF6
Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,0.44845779966329646,0.5171995061810281,0,0,1.7299787384833452,1.387340350277432,EDN3
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,0.4445036952264784,0.5171995061810281,0,0,1.7514347202295553,1.4200578607040863,FGF6
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,0.4523845567836145,0.5179475360276166,0,0,1.709033613445378,1.3556442085775817,LAMA5
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",0.45628415010430473,0.5186539260178428,0,0,1.6885813148788926,1.3249276447865281,CYB5R1
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),0.4938256272617719,0.5214798623884311,0,0,1.5077399380804954,1.0638202978621054,TRIM3
KEGG_2021_Human,Salmonella infection,0.4901878320061293,0.5257086893978778,0,0,1.5240926157697121,1.0866271771478917,MAP2K7
KEGG_2021_Human,Human papillomavirus infection,0.4974382012561688,0.5258632413279498,0,0,1.4917279411764706,1.0416496771207266,LAMA5
Reactome_2022,Post-translational Protein Modification R-HSA-597592,0.47226689866026433,0.5292068793497998,0,0,1.19921875,0.8996670856010047,AGBL5;RAB15;ST8SIA5
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,0.47161451663159953,0.5292068793497998,0,0,1.611368142762723,1.211093546874817,ST8SIA5
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.5045883633759134,0.5307224220368173,0,0,1.4606842737094838,0.9991260156624934,TRIM3
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),0.5151286549801991,0.5396585909316371,0,0,1.4164239953407105,0.9395687016077128,SLC9A1
KEGG_2021_Human,Huntington disease,0.5220341442575968,0.5440919250008754,0,0,1.3883495145631068,0.9024581207576785,MAP2K7
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),0.5254509670104855,0.5461380129557802,0,0,1.3747171945701357,0.8846283156050594,CCZ1
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),0.5254509670104855,0.5461380129557802,0,0,1.3747171945701357,0.8846283156050594,TRIM3
KEGG_2021_Human,Coronavirus disease,0.5322135741023698,0.5469972844941022,0,0,1.3482241953385128,0.8503390419199903,C9
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,0.4974382012561688,0.5534875760455963,0,0,1.4917279411764706,1.0416496771207266,FGF6
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.5487130964817954,0.5680794410635059,0,0,1.286168521462639,0.7719320663020437,FGF6
Reactome_2022,GPCR Ligand Binding R-HSA-500792,0.5185934276159632,0.5690122330786263,0,0,1.4022491349480968,0.9207659718947526,EDN3
Reactome_2022,Disease R-HSA-1643685,0.5151471688777804,0.5690122330786263,0,0,1.0912442396313364,0.7238252006699664,FGF6;ABCC2;KREMEN2;MAP2K7
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.5551533809886361,0.5725019241445309,0,0,1.262883914627798,0.7432208750302683,FGF6
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),0.5583399528143332,0.5735476558092761,0,0,1.251547987616099,0.7293862320662975,SSX2
KEGG_2021_Human,Alzheimer disease,0.5830465548932059,0.591033494001332,0,0,1.1675506268081004,0.6298798348698743,MAP2K7
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),0.5835697583069708,0.5971411480350399,0,0,1.037602300376023,0.5588435540888477,BARX2;SLC9A1
KEGG_2021_Human,Pathways of neurodegeneration,0.641685120469291,0.641685120469291,0,0,0.9917729329494035,0.44000756165750976,MAP2K7
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),0.6569117172193291,0.6695934106019416,0,0,0.9506514015001974,0.3994690825803218,FGF6
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.6785795434496378,0.6890192287334783,0,0,0.8948250186150409,0.3469715975624756,MAP2K7
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,0.6468321811091711,0.7048240318293036,0,0,0.9776876267748479,0.4259476022712521,EDN3
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.698915608104232,0.7069491208410623,0,0,0.8450158506516379,0.30270603663072165,FRMD1
Reactome_2022,Metabolism R-HSA-1430728,0.654496055177962,0.708290251493959,0,0,0.9009438854890571,0.38190085214881514,ABCC2;SARDH;GPT;SLC9A1
Reactome_2022,Signaling By GPCR R-HSA-372790,0.6809033752466701,0.731855328496421,0,0,0.8890122086570478,0.3416783911698804,EDN3
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.741625816707752,0.747287082484147,0,0,0.7473404255319149,0.22338786526283166,LEFTY1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.7472250297432473,0.750066189552157,0,0,0.7351401293501694,0.2142116696513964,ST8SIA5
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,0.741625816707752,0.7696906558941436,0,0,0.7473404255319149,0.22338786526283166,DENND2A
Reactome_2022,Nervous System Development R-HSA-9675108,0.7397327778346143,0.7696906558941436,0,0,0.7514941805599245,0.22655014681455193,NRP2
Reactome_2022,Axon Guidance R-HSA-422475,0.7300636515650898,0.7696906558941436,0,0,0.7729476405946994,0.24318753429331832,NRP2
Reactome_2022,Membrane Trafficking R-HSA-199991,0.724095625403144,0.7696906558941436,0,0,0.786395004929346,0.25387332755984315,DENND2A
Reactome_2022,Hemostasis R-HSA-109582,0.7359061945829167,0.7696906558941436,0,0,0.7599364069952306,0.23303649129359044,CYB5R1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,0.7453333566569871,0.7696906558941436,0,0,0.7730446927374302,0.22721615796449124,AGBL5;RAB15;ST8SIA5
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),0.8300046487983689,0.8300046487983689,0,0,0.5666266506602641,0.1055761311641971,LEFTY1
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,0.8209879398380586,0.8421865942128409,0,0,0.5841571922886801,0.11522317148024103,MAP2K7
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,0.8261957095125971,0.8421865942128409,0,0,0.5740155566358774,0.10959311484719741,MAP2K7
Reactome_2022,Immune System R-HSA-168256,0.8787201745148225,0.889985817777833,0,0,0.5857664233576643,0.07573302462499967,LAMA5;TRIM3;MAP2K7
Reactome_2022,Infectious Disease R-HSA-5663205,0.8903704367299684,0.8960415860085033,0,0,0.4509481424148607,0.05236305291238401,MAP2K7
Reactome_2022,Innate Immune System R-HSA-168249,0.9353214034082555,0.9353214034082555,0,0,0.3610412079270211,0.024141042680459,MAP2K7
