Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC4A2
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),0.04689564198004144,0.48273116552851725,0,0,7.4015625,22.64752690262655,CIDEB;PNPLA2
GO_Biological_Process_2023,"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)",0.05159978380487482,0.48273116552851725,0,0,inf,inf,LGALS9
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),0.05159978380487482,0.48273116552851725,0,0,inf,inf,CITED2
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC9A3R1
GO_Biological_Process_2023,"Wound Healing, Spreading Of Epidermal Cells (GO:0035313)",0.05159978380487482,0.48273116552851725,0,0,inf,inf,ITGA5
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),0.026576694416136148,0.48273116552851725,0,0,2.415483870967742,8.762700590448715,EPHB6;CSF1R;ZAP70;CD4;LTK;DOK2;CD7;CD3E
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),0.05400763511255567,0.48273116552851725,0,0,3.973109243697479,11.596035241685165,MAP4K1;MAP4K2;LGALS9
GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),0.03465993596448654,0.48273116552851725,0,0,9.25390625,31.11321377047951,PLA2G15;PNPLA2
GO_Biological_Process_2023,Response To Manganese Ion (GO:0010042),0.05159978380487482,0.48273116552851725,0,0,inf,inf,ATP13A2
GO_Biological_Process_2023,Delamination (GO:0060232),0.05159978380487482,0.48273116552851725,0,0,inf,inf,SPI1
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),0.05159978380487482,0.48273116552851725,0,0,inf,inf,GSTM2
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),0.05159978380487482,0.48273116552851725,0,0,inf,inf,GSTM2
GO_Biological_Process_2023,Regulation Of Sequestering Of Calcium Ion (GO:0051282),0.05159978380487482,0.48273116552851725,0,0,inf,inf,ANXA6
GO_Biological_Process_2023,Regulation Of Protein Depolymerization (GO:1901879),0.05159978380487482,0.48273116552851725,0,0,inf,inf,MAP1S
GO_Biological_Process_2023,Regulation Of Opsonization (GO:1903027),0.05159978380487482,0.48273116552851725,0,0,inf,inf,MYO18A
GO_Biological_Process_2023,Acidic Amino Acid Transport (GO:0015800),0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC9A3R1
GO_Biological_Process_2023,Acid Secretion (GO:0046717),0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC9A3R1
GO_Biological_Process_2023,Regulation Of Endocytic Recycling (GO:2001135),0.05159978380487482,0.48273116552851725,0,0,inf,inf,RAB11B
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.05363953110399424,0.48273116552851725,0,0,2.378419452887538,6.957992288379964,GAK;SLC9A3R1;HGS;ABHD17A;FLNA;RAB11B
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),0.05348060330924218,0.48273116552851725,0,0,3.095800524934383,9.06585446694289,CSF1R;FLNA;PKN1;RHOB
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),0.05348060330924218,0.48273116552851725,0,0,3.095800524934383,9.06585446694289,RASSF1;DOK2;ARFIP2;RALGDS
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),0.05295273032981842,0.48273116552851725,0,0,2.657820440429136,7.809621691771443,SLC9A3R1;CD74;CD3E;VAMP2;PEX14
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),0.05159978380487482,0.48273116552851725,0,0,inf,inf,CST3
GO_Biological_Process_2023,Regulation Of Animal Organ Morphogenesis (GO:2000027),0.05159978380487482,0.48273116552851725,0,0,inf,inf,CITED2
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC4A2
GO_Biological_Process_2023,Positive Regulation Of Tooth Mineralization (GO:0070172),0.05159978380487482,0.48273116552851725,0,0,inf,inf,SLC4A2
GO_Biological_Process_2023,Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),0.05159978380487482,0.48273116552851725,0,0,inf,inf,GSTM2
GO_Biological_Process_2023,Positive Regulation Of Opsonization (GO:1903028),0.05159978380487482,0.48273116552851725,0,0,inf,inf,MYO18A
GO_Biological_Process_2023,Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089),0.05159978380487482,0.48273116552851725,0,0,inf,inf,HSPB1
GO_Biological_Process_2023,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),0.05159978380487482,0.48273116552851725,0,0,inf,inf,LTK
GO_Biological_Process_2023,Peptidyl-Arginine Modification (GO:0018195),0.05159978380487482,0.48273116552851725,0,0,inf,inf,PRMT7
GO_Biological_Process_2023,Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201),0.05159978380487482,0.48273116552851725,0,0,inf,inf,CITED2
GO_Biological_Process_2023,Negative Regulation Of Sequestering Of Triglyceride (GO:0010891),0.05159978380487482,0.48273116552851725,0,0,inf,inf,PNPLA2
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),0.05159978380487482,0.48273116552851725,0,0,inf,inf,ATP2A3
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),0.05400763511255567,0.48273116552851725,0,0,3.973109243697479,11.596035241685165,FHOD1;TESK1;PFN1
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),0.05400763511255567,0.48273116552851725,0,0,3.973109243697479,11.596035241685165,CSF1R;PITPNM1;PIP5K1C
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),0.05400763511255567,0.48273116552851725,0,0,3.973109243697479,11.596035241685165,SLC25A1;GPI;ENO2
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,EXOSC10;ERI3
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),0.02642505973756977,0.48273116552851725,0,0,5.567058823529412,20.227588054715312,HSPB1;FLNA;TLN1
GO_Biological_Process_2023,Neurotransmitter Secretion (GO:0007269),0.002466888532183332,0.48273116552851725,0,0,9.318897637795276,55.958094412418966,SNPH;STXBP2;PIP5K1C;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.03255736233648307,0.48273116552851725,0,0,3.7181102362204723,12.733604539865855,TRIM28;MEPCE;TESK1;FLNA
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),0.03255736233648307,0.48273116552851725,0,0,3.7181102362204723,12.733604539865855,IFT140;TRAPPC12;TBC1D17;TBC1D10B
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,ZAP70;CSF1R;LTK
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,SLC25A1;GPI;ENO2
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,GAK;PIP5K1C;VAMP2
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,SMARCB1;CNOT1;CNOT3
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,GPI;UCP2;ENO2
GO_Biological_Process_2023,Rho Protein Signal Transduction (GO:0007266),0.032378291072257044,0.48273116552851725,0,0,5.059893048128342,17.356784700012597,CFL1;MYO9B;RHOB
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",0.03233637956053785,0.48273116552851725,0,0,2.729965156794425,9.368045731782477,SF3B4;SF3A1;SF3A2;RBM42;DDX41;PRPF8
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),0.032117728193677295,0.48273116552851725,0,0,3.104084321475626,10.672919390459054,YWHAE;ATP2A3;ANXA6;ATP13A2;MICU1
GO_Biological_Process_2023,Wound Healing (GO:0042060),0.02824131762907854,0.48273116552851725,0,0,3.9146290924160794,13.96336143805565,ANXA6;HMOX1;CORO1B;PLEC
GO_Biological_Process_2023,RNA Processing (GO:0006396),0.026705911969091306,0.48273116552851725,0,0,2.871184371184371,10.401928630192549,SF3B4;SF3A1;EXOSC10;SF3A2;HNRNPUL1;PRPF8
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.026576694416136148,0.48273116552851725,0,0,2.415483870967742,8.762700590448715,CD74;CD4;CANT1;HMOX1;FLNA;LGALS9;CCDC22;MAP3K14
GO_Biological_Process_2023,Hepoxilin Metabolic Process (GO:0051121),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,GSTM2;GSTM1
GO_Biological_Process_2023,Neutrophil Mediated Immunity (GO:0002446),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,STXBP2;VAMP2
GO_Biological_Process_2023,Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,SLC9A3R1;HGS
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),0.0017377429641790892,0.48273116552851725,0,0,4.695219123505976,29.838907053525553,CSF1R;SBNO2;CD4;SPI1;UCP2;SLC4A2;LGALS9
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),0.02642505973756977,0.48273116552851725,0,0,5.567058823529412,20.227588054715312,CST3;ATP13A2;CST7
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),0.02642505973756977,0.48273116552851725,0,0,5.567058823529412,20.227588054715312,ZAP70;CD4;SPI1
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",0.026089476562167715,0.48273116552851725,0,0,2.6170517928286854,9.54235507465217,SF3B4;SF3A1;PRMT7;SF3A2;RBM42;DDX41;PRPF8
GO_Biological_Process_2023,Regulation Of Bone Remodeling (GO:0046850),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,CSF1R;SLC4A2
GO_Biological_Process_2023,Establishment Of Protein Localization To Vacuole (GO:0072666),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,HGS;VPS37B
GO_Biological_Process_2023,Hepoxilin Biosynthetic Process (GO:0051122),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,GSTM2;GSTM1
GO_Biological_Process_2023,Cellular Response To Estrogen Stimulus (GO:0071391),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,BCAS3;PELP1
GO_Biological_Process_2023,Lipoprotein Catabolic Process (GO:0042159),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,ABHD17A;CTSD
GO_Biological_Process_2023,Membrane Organization (GO:0061024),0.02183897537938896,0.48273116552851725,0,0,2.727257636122178,10.429194228919561,SLC9A3R1;HGS;CPTP;PIP5K1C;VPS37B;ESYT1;VAMP2
GO_Biological_Process_2023,Regulation Of Mast Cell Degranulation (GO:0043304),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,STXBP2;LGALS9
GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,CD74;CD4
GO_Biological_Process_2023,Branched-Chain Amino Acid Catabolic Process (GO:0009083),0.023912596190471078,0.48273116552851725,0,0,12.341145833333334,46.073815829598516,BCKDHA;BCKDK
GO_Biological_Process_2023,Lysosomal Transport (GO:0007041),0.007064342722136312,0.48273116552851725,0,0,4.008503401360544,19.85289595648817,GAK;VPS51;HGS;MGRN1;ATP13A2;RHOB
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.006661127490581779,0.48273116552851725,0,0,4.912627418348242,24.619467812036962,GPI;BCAS3;ZNF580;PFN1;RHOB
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,PIEZO1;CD3E
GO_Biological_Process_2023,Neutrophil Degranulation (GO:0043312),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,STXBP2;VAMP2
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),0.021767494395199708,0.48273116552851725,0,0,3.027670527670528,11.58791696256853,GAK;SLC9A3R1;BCAS3;VPS51;TRAPPC12;MYO18A
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),0.02111625805372388,0.48273116552851725,0,0,6.186928104575164,23.867386862242792,GPI;UCP2;ENO2
GO_Biological_Process_2023,Synaptic Vesicle Exocytosis (GO:0016079),0.02111625805372388,0.48273116552851725,0,0,6.186928104575164,23.867386862242792,SNPH;PIP5K1C;VAMP2
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),0.02111625805372388,0.48273116552851725,0,0,6.186928104575164,23.867386862242792,DGKA;DGKZ;PNPLA2
GO_Biological_Process_2023,U2-type Prespliceosome Assembly (GO:1903241),0.02111625805372388,0.48273116552851725,0,0,6.186928104575164,23.867386862242792,SF3B4;SF3A1;SF3A2
GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.020687136948377743,0.48273116552851725,0,0,4.3770264011116256,16.975172768315275,VPS51;STX5;TBC1D17;TBC1D10B
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),0.020687136948377743,0.48273116552851725,0,0,4.3770264011116256,16.975172768315275,GPI;BCAS3;ZNF580;RHOB
GO_Biological_Process_2023,T Cell Activation (GO:0042110),0.017486436040636877,0.48273116552851725,0,0,3.2020408163265306,12.956513118208886,ZAP70;CD74;CD4;CD7;CEACAM21;CD3E
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.017436213766417474,0.48273116552851725,0,0,4.6515748031496065,18.83518453082329,VPS51;HGS;CCDC22;RAB11B
GO_Biological_Process_2023,Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),0.016453907425667495,0.48273116552851725,0,0,6.961764705882353,28.59330637006047,RNH1;ARFIP2;CORO1B
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),0.016453907425667495,0.48273116552851725,0,0,6.961764705882353,28.59330637006047,ZAP70;SMARCB1;SPI1
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),0.016453907425667495,0.48273116552851725,0,0,6.961764705882353,28.59330637006047,CITED2;PIEZO1;CD3E
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),0.016453907425667495,0.48273116552851725,0,0,6.961764705882353,28.59330637006047,BCAS3;CITED2;PELP1
GO_Biological_Process_2023,Clathrin-Dependent Endocytosis (GO:0072583),0.016453907425667495,0.48273116552851725,0,0,6.961764705882353,28.59330637006047,GAK;FCHO1;PIP5K1C
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),0.015307820497387685,0.48273116552851725,0,0,2.2761489522623126,9.51291744168043,CENPT;GAK;SLC9A3R1;CD74;FCHO1;TESPA1;MID1IP1;TRAPPC12;CD3E;VAMP2;PEX14
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),0.015085795255091431,0.48273116552851725,0,0,3.885046113306983,16.29388996296162,BCAS3;MYO18A;ATP13A2;APBB1;VAMP2
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),0.009671787191821104,0.48273116552851725,0,0,5.728649303452453,26.572581362105886,IFT140;TESK1;TBC1D17;TBC1D10B
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),0.009590828300656568,0.48273116552851725,0,0,3.2782868525896416,15.234028606921273,VPS51;HGS;STX5;CCDC22;TBC1D17;TBC1D10B;RAB11B
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),0.009386877327644642,0.48273116552851725,0,0,3.7396825396825397,17.4584932564284,RASSF1;DOK2;CFL1;MYO9B;RALGDS;RHOB
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),0.00904448255764195,0.48273116552851725,0,0,9.286274509803922,43.69749676302237,CSF1R;CD4;UCP2
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),0.007982996553369235,0.48273116552851725,0,0,4.66600790513834,22.538877897990453,PLA2G15;BCKDK;CTRL;RENBP;NAALADL1
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),0.007982996553369235,0.48273116552851725,0,0,4.66600790513834,22.538877897990453,SF3B4;SF3A1;RNH1;SF3A2;PRPF8
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),0.007982996553369235,0.48273116552851725,0,0,4.66600790513834,22.538877897990453,SIGIRR;CSF1R;CD74;HMOX1;LGALS9
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),0.007702979917741033,0.48273116552851725,0,0,6.207349081364829,30.205879458396197,VPS51;HGS;CCDC22;RAB11B
GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),0.007686468162703961,0.48273116552851725,0,0,37.0390625,180.31704120064094,CD74;CD4
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002887),0.007686468162703961,0.48273116552851725,0,0,37.0390625,180.31704120064094,SPI1;LGALS9
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),0.007686468162703961,0.48273116552851725,0,0,37.0390625,180.31704120064094,LGALS9;SLC4A2
GO_Biological_Process_2023,Intermembrane Lipid Transfer (GO:0120009),0.007686468162703961,0.48273116552851725,0,0,37.0390625,180.31704120064094,CPTP;ESYT1
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),0.012208861351341893,0.48273116552851725,0,0,3.5044642857142856,15.439244204204247,ZAP70;HLA-DMA;SMARCB1;FCHO1;LGALS9;CD3E
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),0.011940621801276032,0.48273116552851725,0,0,5.318335208098987,23.54857300582207,CSF1R;CD74;LTK;CD4
GO_Biological_Process_2023,Exonucleolytic Trimming Involved In rRNA Processing (GO:0000459),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,EXOSC10;ERI3
GO_Biological_Process_2023,Branched-Chain Amino Acid Metabolic Process (GO:0009081),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,BCKDHA;BCKDK
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Degranulation (GO:0043301),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,SPI1;LGALS9
GO_Biological_Process_2023,mRNA 3'-Splice Site Recognition (GO:0000389),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,SF3A1;SF3A2
GO_Biological_Process_2023,Inositol Metabolic Process (GO:0006020),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,ISYNA1;PPIP5K1
GO_Biological_Process_2023,Vesicle-Mediated Transport In Synapse (GO:0099003),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,PIP5K1C;VAMP2
GO_Biological_Process_2023,Glycerolipid Metabolic Process (GO:0046486),0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,PLA2G15;DGKZ
GO_Biological_Process_2023,"Exonucleolytic Trimming To Generate Mature 3'-End Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)",0.0148502775386458,0.48273116552851725,0,0,18.515625,77.94590653840339,EXOSC10;ERI3
GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.012469398383087953,0.48273116552851725,0,0,2.1736319306483654,9.530240870515806,MAP4K1;EPHB6;GPI;MAP4K2;LTK;DGKA;DGKZ;CDC25B;BCKDK;RPS6KA4;ZAP70;TAF6;PKN1
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),0.012433781236184606,0.48273116552851725,0,0,7.957983193277311,34.91436379642762,CSF1R;SBNO2;SLC4A2
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),0.014524417141533954,0.48273116552851725,0,0,4.962729658792651,21.00189526963699,ZAP70;SMARCB1;TESPA1;SOX12
GO_Biological_Process_2023,Protein Localization (GO:0008104),0.01341658468569415,0.48273116552851725,0,0,2.442919983242564,10.53207218270013,CD74;RAB5C;HGS;ABHD17A;STXBP2;FLNA;ARFIP2;STX5;CORO1B;PEX14
Reactome_2022,Metabolism Of RNA R-HSA-8953854,0.05059366745021244,0.49702732929695603,0,0,1.6188440420805565,4.830515456559373,SF3B4;SF3A1;SF3A2;URM1;NOP2;HSPB1;PRPF8;GTF2H4;RRP9;EXOSC10;HNRNPUL1;CNOT1;PCBP1;CNOT3;ERCC2;RBM42;PELP1
Reactome_2022,Synthesis Of PI R-HSA-1483226,0.05159978380487482,0.49702732929695603,0,0,inf,inf,PITPNM1
Reactome_2022,Crosslinking Of Collagen Fibrils R-HSA-2243919,0.05159978380487482,0.49702732929695603,0,0,inf,inf,PCOLCE
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),0.05600611585648385,0.49779737613221126,0,0,2.0466849315068494,5.899148480803449,CD74;OXA1L;RAB5C;HGS;STXBP2;ARFIP2;STX5;VPS37B
GO_Biological_Process_2023,Spleen Development (GO:0048536),0.100546932852603,0.49854217662519135,0,0,18.44747081712062,42.37625094134687,CITED2
GO_Biological_Process_2023,Spinal Cord Development (GO:0021510),0.100546932852603,0.49854217662519135,0,0,18.44747081712062,42.37625094134687,SOX12
